url,created,text,retweets,favorites
https://twitter.com/MagicRealismBot/status/794361561762537472,2018-11-04T20:16:00,An undertaker meets a rhinoceros with a dictionary instead of a horn.,28,115
https://twitter.com/MagicRealismBot/status/795116584368906240,2018-11-06T20:16:00,A hermit is talking to tangerines.,28,115
https://twitter.com/MagicRealismBot/status/804121547380166656,2018-12-01T20:16:00,An astronaut writes a PhD thesis about every crime that has taken place in Atlantic City.,36,115
https://twitter.com/MagicRealismBot/status/805722196182077440,2018-12-05T20:16:00,A gas station suddenly falls from the sky in Prague.,31,115
https://twitter.com/MagicRealismBot/status/818911085109514241,2019-01-10T20:17:00,An undertaker proposes marriage to philosophy.,52,115
https://twitter.com/MagicRealismBot/status/826431121223098368,2019-01-31T20:17:00,A schoolmaster searches for a magnetic device which allows him to destroy the Sun.,34,115
https://twitter.com/MagicRealismBot/status/832924826398384129,2019-02-18T20:17:00,A neurosurgeon is dancing inside Neptune.,22,115
https://twitter.com/MagicRealismBot/status/833649645477720065,2019-02-20T20:17:00,A Tamil tsar decrees that everyone must adopt a chameleon.,31,115
https://twitter.com/MagicRealismBot/status/840505247730610176,2018-03-11T20:17:00,"A sheik imagines a barometer that can destroy the North Star, and sets out to find it.",25,115
https://twitter.com/MagicRealismBot/status/931481711786917888,2018-11-17T20:17:00,A busboy in Oregon spends her lunch break swallowing drones.,21,115
https://twitter.com/MagicRealismBot/status/669327591552061440,2018-11-25T20:15:00,A Portuguese book of poetry describes a sin that enables you to control the sun.,57,115
https://twitter.com/MagicRealismBot/status/682730001909719040,2019-01-01T20:16:00,A duchess owns a prime number that allows her to have sexual intercourse with everyone in Las Vegas at the same time.,55,115
https://twitter.com/MagicRealismBot/status/700255439787675648,2019-02-18T20:16:00,A cold-hearted king declares war on long division.,60,115
https://twitter.com/MagicRealismBot/status/705959491624263680,2018-03-05T20:16:00,A duchess celebrates the anniversary of her marriage to a knife.,63,115
https://twitter.com/MagicRealismBot/status/709039970476949504,2018-03-13T20:16:00,A rapper writes a book that is made out of the speed of light.,59,115
https://twitter.com/MagicRealismBot/status/718704239137005568,2018-04-09T20:16:00,An economist becomes rich by selling the Internet.,63,115
https://twitter.com/MagicRealismBot/status/721808474850459648,2018-04-17T20:16:00,In Venice there is a spider with chess pieces instead of legs.,61,115
https://twitter.com/MagicRealismBot/status/727664735596859392,2018-05-04T20:16:00,"By climbing to the top of a city, you can reach another dimension. It is like Lapland, except everything is made of silver.",46,115
https://twitter.com/MagicRealismBot/status/728495346884575232,2018-05-06T20:16:00,A spider can move oceans with its mind.,67,115
https://twitter.com/MagicRealismBot/status/730035591241342977,2018-05-10T20:16:00,A dentist owns a piece of rose quartz that allows her to climb every lime tree in the world at the same time.,31,115
https://twitter.com/MagicRealismBot/status/730307399324557312,2018-05-11T20:16:00,A carnation made of silence grows in a Texan garden. A congressman plots to steal it.,50,115
https://twitter.com/MagicRealismBot/status/731273829931081728,2018-05-14T20:16:00,A child is selling infanticide.,59,115
https://twitter.com/MagicRealismBot/status/740694477602324484,2018-06-08T20:16:00,There is a cyclone in San Francisco. It is made of milkshakes.,63,115
https://twitter.com/MagicRealismBot/status/754375575666503680,2018-07-16T20:16:00,"By touching a rhinoceros, you can reach another dimension. It is made of dieting.",41,115
https://twitter.com/MagicRealismBot/status/766606956295356420,2018-08-19T20:16:00,"By looking at a fireplace, a medieval sorcerer can turn stone into moonstones.",36,115
https://twitter.com/MagicRealismBot/status/838844199491395584,2018-03-06T20:17:00,A university professor owns a lost book of Wittgenstein on the subject of biochemistry.,25,115
https://twitter.com/MagicRealismBot/status/864377435055247360,2018-05-16T20:17:00,A Danish duchess listens to a concertina that plays every bird song ever heard in Tasmania.,40,115
https://twitter.com/MagicRealismBot/status/916744138900434944,2018-10-07T20:17:00,There is a Swiss reality TV show in which the players must race against a wardrobe.,27,115
https://twitter.com/MagicRealismBot/status/682397794645065728,2018-12-31T20:15:00,"An ivory lighthouse whispers to a tsar: ""I wish I was a planet.""",43,114
https://twitter.com/MagicRealismBot/status/702943307815497729,2019-02-25T20:16:00,A theologian spends 18 months writing an essay about penises.,52,114
https://twitter.com/MagicRealismBot/status/706805115206807552,2018-03-07T20:16:00,"A marble church whispers to a baron: ""I feel so weak.""",44,114
https://twitter.com/MagicRealismBot/status/716076771284615168,2018-04-02T20:16:00,A crocodile lays an egg. An encyclopedia is inside it.,63,114
https://twitter.com/MagicRealismBot/status/727966093705252864,2018-05-04T20:16:00,A guilt-stricken empress receives an unusual gift from her father: An ice cube that can compose operas.,53,114
https://twitter.com/MagicRealismBot/status/728223539019419648,2018-05-05T20:16:00,There is an ATM in Glasgow where you can withdraw astrolabes.,59,114
https://twitter.com/MagicRealismBot/status/734414729196621824,2018-05-22T20:16:00,A pharmacist buys a tiny crystal which lets her see every opium poppy on earth.,42,114
https://twitter.com/MagicRealismBot/status/746432756544987136,2018-06-24T20:16:00,A baron catches his partner having sexual intercourse with comets.,48,114
https://twitter.com/MagicRealismBot/status/761925818436104192,2018-08-06T20:16:00,There is a Dutch reality TV show in which the players must race against a cathedral.,49,114
https://twitter.com/MagicRealismBot/status/768570009647927296,2018-08-24T20:16:00,A cynical archduke introduces a law that everyone must become a shaman.,42,114
https://twitter.com/MagicRealismBot/status/772979339662987264,2018-09-06T20:16:00,There is a hurricane in Thailand. It is made of bedrooms.,42,114
https://twitter.com/MagicRealismBot/status/784697276333592576,2018-10-08T20:16:00,A Tamil astrologer has a sixth sense: He can sense the presence of moons.,27,114
https://twitter.com/MagicRealismBot/status/790435438859198465,2018-10-24T20:16:00,A novelist discovers that society is under the spell of a tornado.,41,114
https://twitter.com/MagicRealismBot/status/790465639768915968,2018-10-24T20:16:00,"A queen sees a painting of a stomach that can destroy midnight, and devotes her life to finding it.",21,114
https://twitter.com/MagicRealismBot/status/804755766871605248,2018-12-02T20:16:00,There is a termite mound in Montréal that feels apologetic.,35,114
https://twitter.com/MagicRealismBot/status/805994005330657280,2018-12-06T20:16:00,An archbishop builds a gigantic church and fills it with the Sony Walkman.,48,114
https://twitter.com/MagicRealismBot/status/812910013505097728,2018-12-25T20:16:00,An empress invents a better version of social security: Riding a bicycle.,39,114
https://twitter.com/MagicRealismBot/status/826974736034861056,2019-02-02T20:17:00,A congressman is giving birth to Princess Diana.,22,114
https://twitter.com/MagicRealismBot/status/829028403063906304,2019-02-07T20:17:00,There is an oak tree in Constantinople that feels jealous.,35,114
https://twitter.com/MagicRealismBot/status/830478551409307648,2019-02-11T20:17:00,A dental hygienist dines with a lion inside a stained glass cemetery.,35,114
https://twitter.com/MagicRealismBot/status/852857412553854977,2018-04-14T20:17:00,An apple tree celebrates the Fourth of July.,16,114
https://twitter.com/MagicRealismBot/status/859992756621463553,2018-05-04T20:17:00,A dental hygienist in Ohio flies to Michigan on her lunch break.,29,114
https://twitter.com/MagicRealismBot/status/869753022305284096,2018-05-31T20:17:00,At dusk every army major in Atlantic City is replaced by elm trees.,27,114
https://twitter.com/MagicRealismBot/status/905026560259796992,2018-09-05T20:17:00,Breakfast is playing golf in Brooklyn.,34,114
https://twitter.com/MagicRealismBot/status/908408954383867904,2018-09-14T20:17:00,A meerkat has male pattern baldness.,27,114
https://twitter.com/MagicRealismBot/status/940904092003532801,2018-12-13T20:17:00,A scientist finds a 14th century book containing instructions for building a swimming pool out of giant sequoias.,21,114
https://twitter.com/MagicRealismBot/status/943984483186782208,2018-12-21T20:17:00,A hairdresser celebrates Thanksgiving with a rhinoceros and a camel.,15,114
https://twitter.com/MagicRealismBot/status/668118772176175105,2018-11-21T20:15:00,Forty-nine university professors imagine a forest into existence.,81,113
https://twitter.com/MagicRealismBot/status/680644668711817216,2018-12-26T20:15:00,A king invents a new form of music based on the movement of lizards.,63,113
https://twitter.com/MagicRealismBot/status/693550872681279488,2019-01-30T20:16:00,A prince invents a better version of sexual intercourse: exacting revenge upon busboys.,46,113
https://twitter.com/MagicRealismBot/status/693822679304908800,2019-01-31T20:16:00,A geisha starts a company which sells boredom.,55,113
https://twitter.com/MagicRealismBot/status/697809178023165952,2019-02-11T20:16:00,A seahorse sets out on a journey to postmodernism.,67,113
https://twitter.com/MagicRealismBot/status/706956117746647040,2018-03-07T20:16:00,There is a Norwegian reality TV show in which the players must race against a ham sandwich.,65,113
https://twitter.com/MagicRealismBot/status/710972819689967616,2018-03-18T20:16:00,A schoolmaster discovers that society is under the control of a baroness living in a glass rollercoaster.,46,113
https://twitter.com/MagicRealismBot/status/719066647839936514,2018-04-10T20:16:00,A woman owns a 12th century mirror which reflects the Uncertainty Principle.,65,113
https://twitter.com/MagicRealismBot/status/721748073962024960,2018-04-17T20:16:00,A congresswoman finds a machine which allows her to make an infinite quantity of breasts.,50,113
https://twitter.com/MagicRealismBot/status/722394471162204160,2018-04-19T20:16:00,A grandfather writes a poem that is made out of insanity.,38,113
https://twitter.com/MagicRealismBot/status/724251663976951808,2018-04-24T20:16:00,There is a 15th century Turkish prophecy that you will be destroyed by a meerkat.,82,113
https://twitter.com/MagicRealismBot/status/726066526315388930,2018-04-29T20:16:00,A screenwriter owns a diamond ring which allows her to destroy the universe.,44,113
https://twitter.com/MagicRealismBot/status/739126071749021697,2018-06-04T20:16:00,"A maharajah asks you to solve a riddle: What is always behind but never light, and always beneath but never around?",46,113
https://twitter.com/MagicRealismBot/status/746915968903897088,2018-06-26T20:16:00,"A maharajah watches a tv show about a ball of pure energy that can destroy music, and dedicates his life to finding it.",52,113
https://twitter.com/MagicRealismBot/status/749996453137752064,2018-07-04T20:16:00,A rose petal is reading Charlotte Bronte's Jane Eyre.,42,113
https://twitter.com/MagicRealismBot/status/755795013989085184,2018-07-20T20:16:00,A Texan theatre director stages a play about Anonymous that continues for 227 billion years.,51,113
https://twitter.com/MagicRealismBot/status/756489640022937600,2018-07-22T20:16:00,A shopping trolley is diagnosed with obsessive compulsive disorder.,31,113
https://twitter.com/MagicRealismBot/status/758211109304152064,2018-07-27T20:16:00,A congresswoman pisses koalas.,55,113
https://twitter.com/MagicRealismBot/status/760385573592834048,2018-08-02T20:16:00,A mirror floats on a lake filled with tequila.,46,113
https://twitter.com/MagicRealismBot/status/762952650111393792,2018-08-09T20:16:00,In Toronto is a tiger who swallowed a cloud.,42,113
https://twitter.com/MagicRealismBot/status/770110251504926720,2018-08-29T20:16:00,"A lily is used by a duke to live to the age of 1,700.",40,113
https://twitter.com/MagicRealismBot/status/786207323677085697,2018-10-12T20:16:00,A queen celebrates the anniversary of her marriage to a desert island.,39,113
https://twitter.com/MagicRealismBot/status/793153523290550272,2018-10-31T20:16:00,A poltergeist from the future appears at the coronation of an Algerian queen. It has a passionate love affair with her.,38,113
https://twitter.com/MagicRealismBot/status/802878212602667008,2018-11-27T20:16:00,An economist can move lakes with his mind.,33,113
https://twitter.com/MagicRealismBot/status/809527512275374080,2018-12-15T20:16:00,An astrologer discovers that the Macedonian economy is under the spell of a frozen president.,47,113
https://twitter.com/MagicRealismBot/status/810916752552902656,2018-12-19T20:16:00,In Tennessee there is a giant castle. A king is inside it.,38,113
https://twitter.com/MagicRealismBot/status/811188560539754496,2018-12-20T20:16:00,"On New Year's Eve an inscription is etched into a pearl belonging to a Tunisian politician. It reads: ""I am your father.""",39,113
https://twitter.com/MagicRealismBot/status/811732177683517441,2018-12-22T20:16:00,"A pope hears of a pool filled with honey, and wishes to sail her aircraft carrier across it.",27,113
https://twitter.com/MagicRealismBot/status/811762378517843968,2018-12-22T20:16:00,A social media manager is sent to a psychiatric hospital located in an emerald in Baltimore.,31,113
https://twitter.com/MagicRealismBot/status/814993876020654080,2018-12-31T20:16:00,A kangaroo made of Gummi bears is born in New York.,26,113
https://twitter.com/MagicRealismBot/status/825132482307596290,2019-01-28T20:17:00,A Mongolian think tank convenes a meeting about tea kettles that lasts for 164 million years.,52,113
https://twitter.com/MagicRealismBot/status/826551924593827840,2019-01-31T20:17:00,"Every day, a dental hygienist in Florida turns into a desert during her lunch break.",40,113
https://twitter.com/MagicRealismBot/status/902066961059680256,2018-08-28T20:17:00,"A priest watches ""Double Idemnity"". In that time, he lives another life as a Vietnamese philosopher.",16,113
https://twitter.com/MagicRealismBot/status/927434918027599872,2018-11-06T20:17:00,A dancer falls into a lake filled with sunscreen.,13,113
https://twitter.com/MagicRealismBot/status/937944496934862848,2018-12-05T20:17:00,A travel agent owns a lost book of Kant on the subject of libraries.,27,113
https://twitter.com/MagicRealismBot/status/947004471187402753,2018-12-30T20:17:00,A solicitor in Ohio flies to Tokyo on her lunch break.,14,113
https://twitter.com/MagicRealismBot/status/691950228807614464,2019-01-26T20:16:00,A violinist remembers every kiss that has taken place in Beijing.,39,112
https://twitter.com/MagicRealismBot/status/702248689486532608,2019-02-23T20:16:00,"A poppy whispers to a psychologist: ""I wish I was a rainbow.""",56,112
https://twitter.com/MagicRealismBot/status/713570096329797633,2018-03-26T20:16:00,A cypress tree as beautiful as moonlight grows in a Macedonian garden. A scholar writes a poem about it.,51,112
https://twitter.com/MagicRealismBot/status/732512068331405313,2018-05-17T20:16:00,A famous woman realises that her grandmother is her father.,46,112
https://twitter.com/MagicRealismBot/status/742959538299674628,2018-06-15T20:16:00,A countess wishes to strangle pure evil.,49,112
https://twitter.com/MagicRealismBot/status/749483040179515392,2018-07-03T20:16:00,A secret society of theologians devise an alternate universe where everything is wardrobes.,47,112
https://twitter.com/MagicRealismBot/status/756972863882571776,2018-07-23T20:16:00,A queen falls pregnant with molecular gastronomy.,27,112
https://twitter.com/MagicRealismBot/status/760596978971521024,2018-08-02T20:16:00,A congresswoman causes anyone who sees her to think they are a flamingo.,49,112
https://twitter.com/MagicRealismBot/status/765670727022292992,2018-08-16T20:16:00,A king asks you to solve a riddle: Why is a zucchini like a finger?,28,112
https://twitter.com/MagicRealismBot/status/767331778734329856,2018-08-21T20:16:00,In Mecca there is an orchid which has petals in the shape of Twitter.,41,112
https://twitter.com/MagicRealismBot/status/772133715132555264,2018-09-03T20:16:00,A Norwegian senator passes a law that everyone must be made of air.,50,112
https://twitter.com/MagicRealismBot/status/790677045512515584,2018-10-24T20:16:00,A radish made of rose petals is growing in an Athenian garden. A philosopher writes a book about it.,34,112
https://twitter.com/MagicRealismBot/status/804091346617122816,2018-11-30T20:16:00,A ring has the power to enable bats to fly.,23,112
https://twitter.com/MagicRealismBot/status/830931564871626752,2019-02-13T20:17:00,There is a 10th century Parisian prophecy that you will be drugged by a pyramid.,29,112
https://twitter.com/MagicRealismBot/status/896087369903783936,2018-08-11T20:17:00,An Assyrian mother hears a lion's roar that sounds like the speed of light.,19,112
https://twitter.com/MagicRealismBot/status/910764548809879552,2018-09-21T20:17:00,An Irish pope plays a game of charades with a little girl's mind.,24,112
https://twitter.com/MagicRealismBot/status/921153330688049152,2018-10-19T20:17:00,"By focusing on a helmet, a 100-year-old politician is able to turn into a camel.",29,112
https://twitter.com/MagicRealismBot/status/936253300051025921,2018-11-30T20:17:00,"A drunk nurse hears of an Olympic stadium located inside a moonstone, and starts looking for it.",27,112
https://twitter.com/MagicRealismBot/status/965607637025939456,2019-02-19T20:18:00,A hazel tree made of leprosy grows in a Japanese garden. An archaeologist searches for it.,28,112
https://twitter.com/MagicRealismBot/status/701433267984035840,2019-02-21T20:16:00,There is a 2000-year-old Chinese prophecy that you will forget about a rubber duck.,59,112
https://twitter.com/MagicRealismBot/status/711697637397823488,2018-03-20T20:16:00,A depressed countess realises that her puppy is an oak tree.,50,112
https://twitter.com/MagicRealismBot/status/714325120739708928,2018-03-28T20:16:00,In Silicon Valley there is an opera house that is made of lizards.,59,112
https://twitter.com/MagicRealismBot/status/720365280422039552,2018-04-13T20:16:00,A 15th century manuscript describes a universe entirely filled with clocks.,57,112
https://twitter.com/MagicRealismBot/status/730971820434710530,2018-05-13T20:16:00,A Marxist finds a legendary book containing instructions for building a staircase out of cellos.,48,112
https://twitter.com/MagicRealismBot/status/733991915310354432,2018-05-21T20:16:00,A Prussian queen listens to a cello that plays every bird song ever heard in Manchester.,59,112
https://twitter.com/MagicRealismBot/status/737646228352040960,2018-05-31T20:16:00,A Vietnamese almanac describes a universe where success does not exist.,55,112
https://twitter.com/MagicRealismBot/status/755432604346613765,2018-07-19T20:16:00,A carpenter is climbing up the side of a topaz. He takes 20 years to reach the top.,24,112
https://twitter.com/MagicRealismBot/status/760536577994993664,2018-08-02T20:16:00,"A travel agent watches an episode of South Park. In that time, she lives a whole other life as a Kurdish princess.",44,112
https://twitter.com/MagicRealismBot/status/765761329630220288,2018-08-17T20:16:00,In Hawaii there is a gigantic house of mirrors. A duke is inside it.,23,112
https://twitter.com/MagicRealismBot/status/776603440558374912,2018-09-16T20:16:00,A 14th century textbook describes a bath filled with lionesses.,40,112
https://twitter.com/MagicRealismBot/status/787475758411227136,2018-10-16T20:16:00,A butler is playing chess inside an infinitely large ballroom. The ballroom is located in Atlantic City.,21,112
https://twitter.com/MagicRealismBot/status/791975684021170176,2018-10-28T20:16:00,A sailor builds a gigantic cathedral and fills it with greed.,32,112
https://twitter.com/MagicRealismBot/status/804846369986854912,2018-12-03T20:16:00,An anaesthetist discovers that our destiny is being controlled by a thunderstorm.,39,112
https://twitter.com/MagicRealismBot/status/808651685719511040,2018-12-13T20:16:00,In Glasgow there is a beehive which is getting married to a witch.,58,112
https://twitter.com/MagicRealismBot/status/810614743354392576,2018-12-18T20:16:00,A necromancer contracts a disease that turns him into an anthill. A pope wishes to write an almanac about it.,35,112
https://twitter.com/MagicRealismBot/status/811490570921066496,2018-12-21T20:16:00,A Catalan gas station attendant finds a tiny glass sphere which lets her see every bedroom in China.,31,112
https://twitter.com/MagicRealismBot/status/816585615474950144,2019-01-04T20:17:00,A famous chef bakes a birthday cake for schadenfreude.,52,112
https://twitter.com/MagicRealismBot/status/818820482271059969,2019-01-10T20:17:00,In Switzerland is an alphabet in which every letter is a mansion.,33,112
https://twitter.com/MagicRealismBot/status/819031889780449280,2019-01-11T20:17:00,There is a Punjabi reality TV show in which contestants must count all the compasses in Rome.,17,112
https://twitter.com/MagicRealismBot/status/827337148156178432,2019-02-03T20:17:00,In Melbourne there is a flower which has petals in the shape of arachnophobia.,36,112
https://twitter.com/MagicRealismBot/status/841592480231374848,2018-03-14T20:17:00,In Tibet there is a chrysanthemum that smells like puppets.,37,112
https://twitter.com/MagicRealismBot/status/846847432222658560,2018-03-28T20:17:00,A hospital made of philosophy appears in Calcutta.,34,112
https://twitter.com/MagicRealismBot/status/881047802620530689,2018-07-01T20:17:00,A Moroccan viceroy decrees that everyone must try to kill three wishes.,27,112
https://twitter.com/MagicRealismBot/status/675661932599246849,2018-12-12T20:15:00,A restaurateur makes a pie. Inside is the future.,70,111
https://twitter.com/MagicRealismBot/status/677293387087613952,2018-12-17T20:15:00,"A pigeon whispers to an archaeologist: ""I feel so greedy.""",55,111
https://twitter.com/MagicRealismBot/status/683877627694731265,2019-01-04T20:16:00,There is a poppy in London that is infinitely beautiful.,50,111
https://twitter.com/MagicRealismBot/status/684995051269701632,2019-01-07T20:16:00,A schoolteacher is murdered. The killer is revealed to be Franz Kafka's The Trial.,55,111
https://twitter.com/MagicRealismBot/status/696419944578166784,2019-02-07T20:16:00,A schoolteacher is serenading a firefly inside an octopus. The firefly is very grateful.,54,111
https://twitter.com/MagicRealismBot/status/697537371399548928,2019-02-10T20:16:00,An ambitious Anatolian schoolmistress finds a telescope that lets her see full communism.,93,111
https://twitter.com/MagicRealismBot/status/701191662693789696,2019-02-20T20:16:00,A video game designer writes a book that is made out of sleep.,75,111
https://twitter.com/MagicRealismBot/status/704634550169669632,2018-03-01T20:16:00,An emu lays an egg. The egg is a cloud.,41,111
https://twitter.com/MagicRealismBot/status/705238564452216834,2018-03-03T20:16:00,A Mexican geisha finds an ancient mirror which reflects metaphors.,46,111
https://twitter.com/MagicRealismBot/status/720395481809969156,2018-04-13T20:16:00,"By imagining a fig, a Turkish necromancer is able to destroy the Moon.",55,111
https://twitter.com/MagicRealismBot/status/721325264328724480,2018-04-16T20:16:00,There is a snowstorm in London. It snows hourglasses.,50,111
https://twitter.com/MagicRealismBot/status/724094089403076608,2018-04-24T20:16:00,"A Croatian theatre director stages a play about your father that goes on for 5,900 years.",46,111
https://twitter.com/MagicRealismBot/status/726942363289952256,2018-05-02T20:16:00,A courageous university student discovers a eucalyptus tree made of algorithms.,48,111
https://twitter.com/MagicRealismBot/status/726972564317204481,2018-05-02T20:16:00,"A math teacher listens to Maria Callas singing ""Casta Diva"". In that time, he lives a whole other life as an HR manager from Tucson.",54,111
https://twitter.com/MagicRealismBot/status/735048951808696320,2018-05-24T20:16:00,One thousand philosophers plan to create a world where everything is ice cubes.,31,111
https://twitter.com/MagicRealismBot/status/738975067711803393,2018-06-04T20:16:00,A philosopher finds a 16th century book containing instructions for building a mansion out of snails.,66,111
https://twitter.com/MagicRealismBot/status/750056854546288640,2018-07-04T20:16:00,Solve this riddle: Why is an oak tree like a Fabergé egg?,51,111
https://twitter.com/MagicRealismBot/status/752593725482602497,2018-07-11T20:16:00,A koala walks across a piece of paper.,40,111
https://twitter.com/MagicRealismBot/status/779744330227462144,2018-09-24T20:16:00,An Irish college professor sees a cloud in the shape of a mushroom.,28,111
https://twitter.com/MagicRealismBot/status/781344977833959424,2018-09-29T20:16:00,"By focusing on a grain of sand, a Burmese witch is able to kill a maharajah in Sydney.",28,111
https://twitter.com/MagicRealismBot/status/784878481767182336,2018-10-08T20:16:00,A dental hygienist is eating mattresses.,32,111
https://twitter.com/MagicRealismBot/status/786630136481222657,2018-10-13T20:16:00,A high school teacher spends his life making a list of every evil deed that has taken place in Tibet.,23,111
https://twitter.com/MagicRealismBot/status/786962345494851584,2018-10-14T20:16:00,A woman finds a Renaissance book containing instructions for building a cemetery out of icicles.,29,111
https://twitter.com/MagicRealismBot/status/790405237055946752,2018-10-24T20:16:00,A travel agent puts a hex on a baroness. It causes her to believe she is a boy in 16th century the East Village.,12,111
https://twitter.com/MagicRealismBot/status/791764276633493504,2018-10-27T20:16:00,A breast made of contradictions appears in Russia.,32,111
https://twitter.com/MagicRealismBot/status/793697140354670593,2018-11-02T20:16:00,A theologian finds a notebook by Wittgenstein on the subject of clowns.,61,111
https://twitter.com/MagicRealismBot/status/794301159871651840,2018-11-03T20:16:00,A crystal maze covers the whole of Quebec. A window is in the centre.,43,111
https://twitter.com/MagicRealismBot/status/808863091651809281,2018-12-14T20:16:00,A queen hears a clarinet that sounds like infanticide.,37,111
https://twitter.com/MagicRealismBot/status/824860673448386561,2019-01-27T20:17:00,Solve this mystery: A watchmaker is found dead in a synagogue. Beside her is a sock and a shopping trolley.,28,111
https://twitter.com/MagicRealismBot/status/826823732194795520,2019-02-01T20:17:00,"On Christmas Eve a message is etched into an opal belonging to a Punjabi caliph. It reads: ""I like cathedrals.""",18,111
https://twitter.com/MagicRealismBot/status/826944535481643009,2019-02-02T20:17:00,An Afghan duke sneaks out of bed every night to have sexual intercourse with peanut shells.,29,111
https://twitter.com/MagicRealismBot/status/856964726735028224,2018-04-25T20:17:00,A bureaucrat starts a company which sells the Internet.,34,111
https://twitter.com/MagicRealismBot/status/918374936430854144,2018-10-12T20:17:00,A Scientologist is reading a notebook by Hegel on the subject of syphilis.,47,111
https://twitter.com/MagicRealismBot/status/930213313551638528,2018-11-13T20:17:00,A tower with the mind of a software developer roams the streets of Birmingham. Just before sunrise it starts playing golf.,40,111
https://twitter.com/MagicRealismBot/status/958722051048587264,2019-01-31T20:18:00,A snake is reading Henry James's Portrait of a Lady.,23,111
https://twitter.com/MagicRealismBot/status/666654793834717184,2018-11-17T20:15:00,A detective story in which the murderer turns out to be a lake.,68,110
https://twitter.com/MagicRealismBot/status/676416949899800576,2018-12-14T20:15:00,A professor of English literature devotes her life to writing a complete history of every woman's smile that has taken place in Japan.,58,110
https://twitter.com/MagicRealismBot/status/691829424820469760,2019-01-26T20:16:00,A video game designer steals the Uncertainty Principle and hides it inside a silk cathedral.,59,110
https://twitter.com/MagicRealismBot/status/692342839695413248,2019-01-27T20:16:00,A carpenter realises that 15 koalas are controlling the stars.,73,110
https://twitter.com/MagicRealismBot/status/693067662356688896,2019-01-29T20:16:00,A secret society of philosophers live together inside a marble city.,49,110
https://twitter.com/MagicRealismBot/status/701946682276073474,2019-02-23T20:16:00,In a glass pine forest there is a golden emerald.,53,110
https://twitter.com/MagicRealismBot/status/737585826939310081,2018-05-31T20:16:00,A broomstick made of Half-Life 3 appears in Athens.,69,110
https://twitter.com/MagicRealismBot/status/738612655963832320,2018-06-03T20:16:00,A tomato carved from a gigantic emerald is growing in a Mesopotamian garden. A queen plots to steal it.,39,110
https://twitter.com/MagicRealismBot/status/739818649825902593,2018-06-06T20:16:00,A 12-year-old software developer falls into a lake filled with rubies. She drowns.,49,110
https://twitter.com/MagicRealismBot/status/739999854819082240,2018-06-07T20:16:00,"At dawn a poem is etched into a topaz belonging to an American tsarina. It reads: ""Marry me.""",36,110
https://twitter.com/MagicRealismBot/status/762288230687322112,2018-08-07T20:16:00,A drunk king has a yurt instead of a brain.,37,110
https://twitter.com/MagicRealismBot/status/772073312788762624,2018-09-03T20:16:00,A president bans people from owning fireflies.,39,110
https://twitter.com/MagicRealismBot/status/777147055026245632,2018-09-17T20:16:00,A Belgian software developer writes a manuscript that is made out of owls.,62,110
https://twitter.com/MagicRealismBot/status/777902075006947328,2018-09-19T20:16:00,A silent opera singer discovers that her mother is her long-lost twin.,39,110
https://twitter.com/MagicRealismBot/status/778536296880836608,2018-09-21T20:16:00,"A crystal city whispers to an accountant: ""I feel so cautious.""",40,110
https://twitter.com/MagicRealismBot/status/784576472568782848,2018-10-08T20:16:00,In Morocco is a forest where every tree is a pyramid.,28,110
https://twitter.com/MagicRealismBot/status/784848280828076032,2018-10-08T20:16:00,Forty-nine veterinarians come together to worship the North Star.,25,110
https://twitter.com/MagicRealismBot/status/786448931748126721,2018-10-13T20:16:00,An Albanian monk spends eleven months writing a notebook about Wikipedia.,29,110
https://twitter.com/MagicRealismBot/status/788079774228844544,2018-10-17T20:16:00,A flight attendant waltzes with Tchaikovsky's Swan Lake inside a glass volcano.,38,110
https://twitter.com/MagicRealismBot/status/792489101471604736,2018-10-29T20:16:00,There is a typhoon in Budapest. It rains eagles.,43,110
https://twitter.com/MagicRealismBot/status/792942116024352768,2018-10-31T20:16:00,A tsarina is whispering in a marble waterfall.,34,110
https://twitter.com/MagicRealismBot/status/794663570814291968,2018-11-04T20:16:00,The Watergate scandal is feeling greedy.,54,110
https://twitter.com/MagicRealismBot/status/801186966549065728,2018-11-22T20:16:00,An Austrian TV station airs a show about wardrobes that lasts for 125 million years.,46,110
https://twitter.com/MagicRealismBot/status/804030944579440640,2018-11-30T20:16:00,A scientist is singing inside Venus.,40,110
https://twitter.com/MagicRealismBot/status/818850683101147137,2019-01-10T20:17:00,A schoolteacher proposes marriage to a glass cherry tree.,15,110
https://twitter.com/MagicRealismBot/status/824890874437906433,2019-01-27T20:17:00,A bed bug is having sexual intercourse with premature ejaculation.,34,110
https://twitter.com/MagicRealismBot/status/827065338651041792,2019-02-02T20:17:00,A Bavarian sociologist has sexual fantasies about Attention Deficit Disorder.,19,110
https://twitter.com/MagicRealismBot/status/832200002801840130,2019-02-16T20:17:00,A Norwegian Marxist plays a game of poker with a staircase.,42,110
https://twitter.com/MagicRealismBot/status/837696565170991106,2018-03-03T20:17:00,An innkeeper is climbing up the side of an Egyptian mummy. It has been her childhood dream.,22,110
https://twitter.com/MagicRealismBot/status/846968235669049344,2018-03-29T20:17:00,An entrepreneur tries to forget about an ivory maple tree.,25,110
https://twitter.com/MagicRealismBot/status/854095646026072072,2018-04-17T20:17:00,A sultan is brushing his hair on top of a terracotta lightning bolt.,23,110
